SONG_ID,SONG_TITLE,ST_ID,PRIORITY,ST_TAG_ID,TYPE_ID,TAG_NAME,CDATE
2466,오늘도 난,467710,2,5711,2,편안해요,2022-03-17 14:48:33
5112,끝 (End),456206,17,5766,12,신남,2022-03-31 14:31:33
7712,당신은 모르실거야 (CF - LIG 핑클편),488851,11,5322,2,화나요,2021-06-08 12:07:54
9270,매직 카펫 라이드,363115,13,5330,2,행복해요,2021-06-08 12:07:54
9302,Deep In The Night,489238,9,5322,2,화나요,2021-06-08 12:07:54
9944,언감생심,456055,9,5330,2,행복해요,2021-06-08 12:07:54
10124,Passion,456206,13,5766,12,신남,2022-03-31 14:31:33
10291,날 닮은 너,488851,10,5322,2,화나요,2021-06-08 12:07:54
14234,가을의 전설,455995,5,5759,12,슬픔,2022-03-31 14:31:33
19807,벌써 일년,466884,162,5711,2,편안해요,2022-03-17 14:48:33
26822,한 (Come A Come),488851,12,5322,2,화나요,2021-06-08 12:07:54
27236,맥주와 땅콩,363115,6,5330,2,행복해요,2021-06-08 12:07:54
27598,Reason,456030,12,5759,12,슬픔,2022-03-31 14:31:33
32616,3!4!,488851,13,5322,2,화나요,2021-06-08 12:07:54
33089,여름이야기 (Sky Mix),488851,14,5322,2,화나요,2021-06-08 12:07:54
33133,DOC와 춤을,488851,15,5322,2,화나요,2021-06-08 12:07:54
33732,동반자,467710,5,5711,2,편안해요,2022-03-17 14:48:33
38548,혼자한 사랑,488851,16,5322,2,화나요,2021-06-08 12:07:54
47405,너무 늦었잖아요,455319,9,5711,2,편안해요,2022-03-17 14:48:33
47837,슬퍼지려 하기전에,363115,11,5330,2,행복해요,2021-06-08 12:07:54
48655,사랑했어요,455995,11,5759,12,슬픔,2022-03-31 14:31:33
49829,잊혀진 계절,455319,2,5711,2,편안해요,2022-03-17 14:48:33
51158,님그림자,455319,1,5711,2,편안해요,2022-03-17 14:48:33
53954,재회,488851,3,5322,2,화나요,2021-06-08 12:07:54
57211,내가 널 닮아갈 때,455319,11,5711,2,편안해요,2022-03-17 14:48:33
61581,그리움으로 지는 너,488851,17,5322,2,화나요,2021-06-08 12:07:54
62346,게임,455284,1,5711,2,편안해요,2022-03-17 14:48:33
62458,아름다운 이별,456422,16,5711,2,편안해요,2022-03-17 14:48:33
66240,날개 잃은 천사,488851,18,5322,2,화나요,2021-06-08 12:07:54
66310,어제와 다른 오늘,488851,19,5322,2,화나요,2021-06-08 12:07:54
66328,진실 게임,488851,8,5322,2,화나요,2021-06-08 12:07:54
66337,진실 게임,455284,6,5330,2,행복해요,2021-06-08 12:07:54
66362,이별 공식,489034,19,5322,2,화나요,2021-06-08 12:07:54
66363,상심,489238,10,5322,2,화나요,2021-06-08 12:07:54
66964,작은 기다림,456422,9,5711,2,편안해요,2022-03-17 14:48:33
70148,애송이의 사랑,456375,7,5759,12,슬픔,2022-03-31 14:31:33
70696,취중진담(醉中眞談),454777,7,5330,2,행복해요,2021-06-08 12:07:54
71766,운명,489034,18,5322,2,화나요,2021-06-08 12:07:54
73338,현명한 선택,489034,17,5322,2,화나요,2021-06-08 12:07:54
73520,체인징 게임,455284,7,5330,2,행복해요,2021-06-08 12:07:54
76321,할 수 있어,489238,11,5322,2,화나요,2021-06-08 12:07:54
77694,애상,489238,13,5322,2,화나요,2021-06-08 12:07:54
79367,Take Two,456055,2,5330,2,행복해요,2021-06-08 12:07:54
79369,Take Three,456055,3,5330,2,행복해요,2021-06-08 12:07:54
79370,Take Four,456055,4,5330,2,행복해요,2021-06-08 12:07:54
82070,Love Affair,489238,12,5322,2,화나요,2021-06-08 12:07:54
83190,만남,489238,14,5322,2,화나요,2021-06-08 12:07:54
83371,적(敵),456198,19,5759,12,슬픔,2022-03-31 14:31:33
85257,바꿔,489238,15,5322,2,화나요,2021-06-08 12:07:54
85258,와,489238,16,5322,2,화나요,2021-06-08 12:07:54
91310,순정 (純情),489238,18,5322,2,화나요,2021-06-08 12:07:54
91320,실연,489238,17,5322,2,화나요,2021-06-08 12:07:54
105014,제주도 푸른밤,363115,3,5330,2,행복해요,2021-06-08 12:07:54
105699,송인,456030,11,5759,12,슬픔,2022-03-31 14:31:33
111208,사랑한다는 말,467710,6,5711,2,편안해요,2022-03-17 14:48:33
111209,다시 사랑한다 말할까,455052,7,5711,2,편안해요,2022-03-17 14:48:33
111216,망각,467710,7,5711,2,편안해요,2022-03-17 14:48:33
191093,No.1,489238,19,5322,2,화나요,2021-06-08 12:07:54
313559,우린 제법 잘 어울려요,466884,15,5711,2,편안해요,2022-03-17 14:48:33
315876,One Love,466884,115,5711,2,편안해요,2022-03-17 14:48:33
387725,I Don't Want To Miss A Thing,456422,8,5711,2,편안해요,2022-03-17 14:48:33
418168,희재,489238,1,5322,2,화나요,2021-06-08 12:07:54
421409,점점,466884,169,5711,2,편안해요,2022-03-17 14:48:33
421755,너에게,467710,11,5711,2,편안해요,2022-03-17 14:48:33
429657,그대만을,466884,113,5711,2,편안해요,2022-03-17 14:48:33
445413,사랑합니다...,466884,104,5711,2,편안해요,2022-03-17 14:48:33
449151,바램,455052,8,5711,2,편안해요,2022-03-17 14:48:33
450190,우연,456206,12,5766,12,신남,2022-03-31 14:31:33
454476,하늘을 달리다,363115,12,5330,2,행복해요,2021-06-08 12:07:54
460396,소주 한 잔,466884,25,5711,2,편안해요,2022-03-17 14:48:33
496573,사진을 보다가,466884,95,5711,2,편안해요,2022-03-17 14:48:33
500797,미워도 다시 한번 (Original Ver.),456375,6,5759,12,슬픔,2022-03-31 14:31:33
503339,파도,363115,14,5330,2,행복해요,2021-06-08 12:07:54
503472,정상에서,488851,4,5322,2,화나요,2021-06-08 12:07:54
503486,춘천가는 기차에서의 가을 여행을...,363115,1,5330,2,행복해요,2021-06-08 12:07:54
505376,이별택시,487508,10,5322,2,화나요,2021-06-08 12:07:54
515805,나는 위험한 사랑을 상상한다.,455995,12,5759,12,슬픔,2022-03-31 14:31:33
524757,눈을 보고 말해요,466884,22,5711,2,편안해요,2022-03-17 14:48:33
526391,청혼,466884,106,5711,2,편안해요,2022-03-17 14:48:33
526820,그때 또 다시 (Again),467710,13,5711,2,편안해요,2022-03-17 14:48:33
534003,너에게로 또다시,363115,9,5330,2,행복해요,2021-06-08 12:07:54
534252,사랑의 바보,466884,120,5711,2,편안해요,2022-03-17 14:48:33
534254,One Love,466884,121,5711,2,편안해요,2022-03-17 14:48:33
601978,거지,487508,12,5322,2,화나요,2021-06-08 12:07:54
611768,실수,456030,7,5759,12,슬픔,2022-03-31 14:31:33
612037,붉은 노을,363115,4,5330,2,행복해요,2021-06-08 12:07:54
623415,행복하지 말아요,466884,116,5711,2,편안해요,2022-03-17 14:48:33
623902,눈의 꽃,455052,14,5711,2,편안해요,2022-03-17 14:48:33
665228,한여름밤의 꿈,455052,11,5711,2,편안해요,2022-03-17 14:48:33
730658,젊은 미소,455319,10,5711,2,편안해요,2022-03-17 14:48:33
732373,사랑인걸,466884,52,5711,2,편안해요,2022-03-17 14:48:33
732516,나에게로 떠나는 여행,363115,8,5330,2,행복해요,2021-06-08 12:07:54
732519,가시,466884,103,5711,2,편안해요,2022-03-17 14:48:33
732524,욕심,456030,8,5759,12,슬픔,2022-03-31 14:31:33
833034,두사람,489034,14,5322,2,화나요,2021-06-08 12:07:54
845586,I Love U Oh Thank U (Feat. 김태우 Of God),466884,63,5711,2,편안해요,2022-03-17 14:48:33
848156,가슴 아파도,466884,99,5711,2,편안해요,2022-03-17 14:48:33
866705,제자리 걸음,466884,167,5711,2,편안해요,2022-03-17 14:48:33
866710,사랑스러워,456828,18,5711,2,편안해요,2022-03-17 14:48:33
905857,세글자 (드라마 '루루공주' 김정은 메인 테마),466884,136,5711,2,편안해요,2022-03-17 14:48:33
914143,"Under the Sea (From ""The Little Mermaid""/Remastered 2014)",364679,9,5330,2,행복해요,2021-06-08 12:07:54
996598,영어 선생님,488851,1,5322,2,화나요,2021-06-08 12:07:54
1002914,"Harder, Better, Faster, Stronger",364679,15,5330,2,행복해요,2021-06-08 12:07:54
1086472,겁쟁이,466884,101,5711,2,편안해요,2022-03-17 14:48:33
1087706,저녁놀,455995,6,5759,12,슬픔,2022-03-31 14:31:33
1108733,E.M.M.M,456206,19,5766,12,신남,2022-03-31 14:31:33
1114175,그 남자 그 여자 (Feat. 장혜진),466884,96,5711,2,편안해요,2022-03-17 14:48:33
1114180,술이야,466884,97,5711,2,편안해요,2022-03-17 14:48:33
1177475,남자를 몰라,466884,102,5711,2,편안해요,2022-03-17 14:48:33
1190874,아무리 생각해도 난 너를,466884,134,5711,2,편안해요,2022-03-17 14:48:33
1264830,그녀를 사랑해줘요,466884,31,5711,2,편안해요,2022-03-17 14:48:33
1416893,원하고 원망하죠,466884,154,5711,2,편안해요,2022-03-17 14:48:33
1467722,거리에서,363115,5,5330,2,행복해요,2021-06-08 12:07:54
1500179,Timeless,466884,130,5711,2,편안해요,2022-03-17 14:48:33
1500188,살다가,466884,132,5711,2,편안해요,2022-03-17 14:48:33
1500196,내사람,466884,131,5711,2,편안해요,2022-03-17 14:48:33
1521180,잔소리,466884,118,5711,2,편안해요,2022-03-17 14:48:33
1521181,내 사람입니다,466884,119,5711,2,편안해요,2022-03-17 14:48:33
1563237,미인 (美人),466884,48,5711,2,편안해요,2022-03-17 14:48:33
1566280,Irony (Tae Kwon-Daybreak Remix.),470388,18,5766,12,신남,2022-03-31 14:31:33
1589083,난치병,466884,56,5711,2,편안해요,2022-03-17 14:48:33
1590175,잔향,467710,8,5711,2,편안해요,2022-03-17 14:48:33
1604269,게임,455284,4,5711,2,편안해요,2022-03-17 14:48:33
1620573,크라잉 게임,455284,13,5711,2,편안해요,2022-03-17 14:48:33
1629474,미안한 마음 ~tears~ (Inst.),470388,10,5766,12,신남,2022-03-31 14:31:33
1650152,Cry Eye,467316,16,5766,12,신남,2022-03-31 14:31:33
1668392,"랄랄라, It's Love!",489034,11,5322,2,화나요,2021-06-08 12:07:54
1679278,내가 너의 곁에 잠시 살았다는걸,455052,9,5711,2,편안해요,2022-03-17 14:48:33
1683050,다시 만난 세계 (Into The New World),456828,17,5330,2,행복해요,2021-06-08 12:07:54
1733353,Good Bye,470388,6,5766,12,신남,2022-03-31 14:31:33
1743046,Blue Bridge에서,456030,19,5759,12,슬픔,2022-03-31 14:31:33
1763404,착한 거짓말,466884,6,5711,2,편안해요,2022-03-17 14:48:33
1771027,투명인간 (Vocal 루시드폴),455052,10,5711,2,편안해요,2022-03-17 14:48:33
1773263,그녀를 찾아주세요,466884,47,5711,2,편안해요,2022-03-17 14:48:33
1778593,"손에 손잡고 (Feat. 옥주현, SG워너비)",456375,10,5759,12,슬픔,2022-03-31 14:31:33
1797705,출발,364679,10,5330,2,행복해요,2021-06-08 12:07:54
1809308,"사랑해 (맥심 아이스커피믹스 - 텔레파시 '조인성, 이나영'편)",466884,135,5711,2,편안해요,2022-03-17 14:48:33
1846941,바보에게... 바보가,466884,122,5711,2,편안해요,2022-03-17 14:48:33
1849824,넌 감동이었어,466884,14,5711,2,편안해요,2022-03-17 14:48:33
1854856,라라라,466884,133,5711,2,편안해요,2022-03-17 14:48:33
1861639,화분 (알렉스 Ver.) (우리결혼했어요 삽입곡),466884,155,5711,2,편안해요,2022-03-17 14:48:33
1869770,When She Loved Me,364679,8,5330,2,행복해요,2021-06-08 12:07:54
1870571,여행을 떠나요,364679,11,5330,2,행복해요,2021-06-08 12:07:54
1874397,So Hot,470388,19,5766,12,신남,2022-03-31 14:31:33
1882347,못된여자 (Feat. 서인영),466884,53,5711,2,편안해요,2022-03-17 14:48:33
1890405,가지마 가지마,466884,163,5711,2,편안해요,2022-03-17 14:48:33
1904814,멀리서,456198,14,5759,12,슬픔,2022-03-31 14:31:33
1935298,Baby Baby,466884,83,5711,2,편안해요,2022-03-17 14:48:33
1941619,어제보다 오늘 더,466884,164,5711,2,편안해요,2022-03-17 14:48:33
2040667,가버려 너,455995,9,5759,12,슬픔,2022-03-31 14:31:33
2043348,그런 사람 또 없습니다,467710,3,5711,2,편안해요,2022-03-17 14:48:33
2070560,듣고있나요,456030,6,5759,12,슬픔,2022-03-31 14:31:33
2092086,갈바람,456030,5,5759,12,슬픔,2022-03-31 14:31:33
2126448,마음이 다쳐서 (Feat. Crown J),456198,13,5759,12,슬픔,2022-03-31 14:31:33
2203097,소원을 말해봐 (Genie),456828,19,5711,2,편안해요,2022-03-17 14:48:33
2223049,Supermagic,464556,10,5766,12,신남,2022-03-31 14:31:33
2258761,Heartbreaker,159735,9,5322,2,화나요,2021-06-08 12:07:54
2266516,녹화된 테잎을 감듯이,456030,9,5759,12,슬픔,2022-03-31 14:31:33
2266940,사랑이 뭐길래,456198,18,5759,12,슬픔,2022-03-31 14:31:33
2276194,사랑비,466884,49,5711,2,편안해요,2022-03-17 14:48:33
2293482,우리 헤어지자,466884,7,5711,2,편안해요,2022-03-17 14:48:33
2335459,사랑 참...,456107,3,5759,12,슬픔,2022-03-31 14:31:33
2343513,다시 사랑 할 수 있을까 (Feat. 다비치),466884,84,5711,2,편안해요,2022-03-17 14:48:33
2387017,7년간의 사랑 (규현),466884,144,5711,2,편안해요,2022-03-17 14:48:33
2544949,못해 (Feat. 美),466884,85,5711,2,편안해요,2022-03-17 14:48:33
2544954,My Angel (Feat. 윤후) (MBC '아빠! 어디가?' 윤후 자장가 삽입곡),466884,82,5711,2,편안해요,2022-03-17 14:48:33
2554001,Oh!,456828,20,5330,2,행복해요,2021-06-08 12:07:54
2600148,사랑의 펀치,456055,15,5330,2,행복해요,2021-06-08 12:07:54
2600154,사랑의 펀치 (MR),456055,19,5330,2,행복해요,2021-06-08 12:07:54
2612452,보낸다..,456198,4,5759,12,슬픔,2022-03-31 14:31:33
2623556,봄,456375,20,5759,12,슬픔,2022-03-31 14:31:33
2654264,그대를 사랑하는 10가지 이유,466884,117,5711,2,편안해요,2022-03-17 14:48:33
2680562,미친거니,466884,98,5711,2,편안해요,2022-03-17 14:48:33
2682148,별이될께,466884,112,5711,2,편안해요,2022-03-17 14:48:33
2689348,울어도 울어도,455995,16,5759,12,슬픔,2022-03-31 14:31:33
2751174,이별드립,456206,18,5766,12,신남,2022-03-31 14:31:33
2796770,시간아 부탁할게 (Feat. 씨야 연지),455995,3,5759,12,슬픔,2022-03-31 14:31:33
2930967,Can't Nobody,467316,18,5766,12,신남,2022-03-31 14:31:33
2939095,널 생각해,466884,124,5711,2,편안해요,2022-03-17 14:48:33
2949404,이 거지같은 말 (With 정엽 Of 브라운 아이드 소울),487508,14,5322,2,화나요,2021-06-08 12:07:54
2952363,Too Late (Part.1),467316,1,5766,12,신남,2022-03-31 14:31:33
2986502,Sushi,489238,4,5322,2,화나요,2021-06-08 12:07:54
2995687,잘해줘봐야,470388,20,5766,12,신남,2022-03-31 14:31:33
2998368,혼자왔어요,466884,123,5711,2,편안해요,2022-03-17 14:48:33
3028180,니가 돌아오면,456333,14,5759,12,슬픔,2022-03-31 14:31:33
3051244,좋은 날,456828,21,5711,2,편안해요,2022-03-17 14:48:33
3051817,그대와 같아,456334,16,5759,12,슬픔,2022-03-31 14:31:33
3053254,느리게 하는 일,456657,17,5762,12,불안,2022-03-31 14:31:33
3053259,미리 메리 크리스마스 (Feat. 천둥 Of MBLAQ),456828,22,5330,2,행복해요,2021-06-08 12:07:54
3065257,어쩌란 말이냐?,464556,11,5766,12,신남,2022-03-31 14:31:33
3089448,샤이보이,456206,3,5766,12,신남,2022-03-31 14:31:33
3092648,오늘같은 밤이면,466884,11,5711,2,편안해요,2022-03-17 14:48:33
3118478,사랑의 인사,456198,2,5759,12,슬픔,2022-03-31 14:31:33
3128548,달라,456107,15,5759,12,슬픔,2022-03-31 14:31:33
3136472,사랑은 은하수 다방에서,466884,68,5711,2,편안해요,2022-03-17 14:48:33
3137049,Just The Way You Are,461177,16,5330,2,행복해요,2021-06-08 12:07:54
3142754,"I See the Light (From ""Tangled"" / Soundtrack Version)",456422,14,5711,2,편안해요,2022-03-17 14:48:33
3170749,Officially Missing You,463855,25,5330,2,행복해요,2021-06-08 12:07:54
3338156,가을이 오면,455995,18,5759,12,슬픔,2022-03-31 14:31:33
3371650,Beautiful Goodbye,456657,13,5762,12,불안,2022-03-31 14:31:33
3371656,Lollipop (Feat. SHINee),456206,15,5766,12,신남,2022-03-31 14:31:33
3381953,눈물이 난다,456401,20,5759,12,슬픔,2022-03-31 14:31:33
3395298,Shine A Light (Feat. Awa & Oldwun),468779,9,5766,12,신남,2022-03-31 14:31:33
3405362,눈물이 넘쳐서,456107,4,5759,12,슬픔,2022-03-31 14:31:33
3440460,라차타 (LA chA TA),467316,9,5766,12,신남,2022-03-31 14:31:33
3492660,원더보이 (Wonder Boy),456206,16,5766,12,신남,2022-03-31 14:31:33
3507161,바래... (Only Misty),456198,6,5759,12,슬픔,2022-03-31 14:31:33
3507180,아파,488903,8,5322,2,화나요,2021-06-08 12:07:54
3522840,약한 남자 싫어,456333,7,5759,12,슬픔,2022-03-31 14:31:33
3524529,U R The Only One,468779,13,5766,12,신남,2022-03-31 14:31:33
3525689,Honey Honey,467316,7,5766,12,신남,2022-03-31 14:31:33
3550136,난 좋아,456401,8,5759,12,슬픔,2022-03-31 14:31:33
3558975,파라다이스 (Paradise),470388,15,5766,12,신남,2022-03-31 14:31:33
3570628,내 사람들,456334,15,5759,12,슬픔,2022-03-31 14:31:33
3576488,미인,466884,156,5711,2,편안해요,2022-03-17 14:48:33
3577062,Neverland,456375,11,5759,12,슬픔,2022-03-31 14:31:33
3585793,그리워 그리워,466884,107,5711,2,편안해요,2022-03-17 14:48:33
3585967,아이돌이 헤어지는 방법 (Sung By 희철),467316,15,5766,12,신남,2022-03-31 14:31:33
3600226,Sweet Dreams,470388,4,5766,12,신남,2022-03-31 14:31:33
3600227,Stop!,470388,11,5766,12,신남,2022-03-31 14:31:33
3600232,Be My Baby (Ra.D Mix),467316,10,5766,12,신남,2022-03-31 14:31:33
3620493,안아줘,454777,12,5330,2,행복해요,2021-06-08 12:07:54
3625504,너랑 나,456828,23,5330,2,행복해요,2021-06-08 12:07:54
3628521,4AM,456715,9,5330,2,행복해요,2021-06-08 12:07:54
3666253,니가 뭘 알아 (Feat. 버벌진트),487508,15,5322,2,화나요,2021-06-08 12:07:54
3666254,마녀가 된 이유,487508,17,5322,2,화나요,2021-06-08 12:07:54
3666258,마녀가 된 이유 (Inst.),487508,16,5322,2,화나요,2021-06-08 12:07:54
3674655,The DJ Is Mine,467316,17,5766,12,신남,2022-03-31 14:31:33
3675639,Only You (Original Ver.),456402,5,5759,12,슬픔,2022-03-31 14:31:33
3683364,나를 견디지 못하는 이유,456402,2,5759,12,슬픔,2022-03-31 14:31:33
3683390,달은 나 (상환 Solo),456402,10,5759,12,슬픔,2022-03-31 14:31:33
3684758,애인... 있어요 (이은미),456402,13,5759,12,슬픔,2022-03-31 14:31:33
3685690,WARRIOR,159619,6,5322,2,화나요,2021-06-08 12:07:54
3726617,자니 (Feat. Dynamic Duo),154837,19,5322,2,화나요,2021-06-08 12:07:54
3728135,JOMA JOMA,455966,6,5762,12,불안,2022-03-31 14:31:33
3733041,예쁜그대 (Feat. JK & Emenes),456657,10,5762,12,불안,2022-03-31 14:31:33
3765075,너의 세상으로 (Angel),467316,19,5766,12,신남,2022-03-31 14:31:33
3765855,Aloha,363115,7,5330,2,행복해요,2021-06-08 12:07:54
3768715,Lead Me,456030,15,5759,12,슬픔,2022-03-31 14:31:33
3772006,Love Love Echo Song,456715,12,5330,2,행복해요,2021-06-08 12:07:54
3778035,어쩌라고,456402,20,5759,12,슬픔,2022-03-31 14:31:33
3786994,OMG (Oh My God),470388,8,5766,12,신남,2022-03-31 14:31:33
3790089,"잘 지내자, 안녕",456198,1,5759,12,슬픔,2022-03-31 14:31:33
3793378,가질수 없는 너,466884,125,5711,2,편안해요,2022-03-17 14:48:33
3809837,비밀 (Insane),456206,11,5766,12,신남,2022-03-31 14:31:33
3814174,Day By Day 2012 (Feat. 버벌진트),456402,12,5759,12,슬픔,2022-03-31 14:31:33
3818841,한심포차 (Feat. 보니),154837,24,5322,2,화나요,2021-06-08 12:07:54
3820630,Supa Dupa Diva,467316,12,5766,12,신남,2022-03-31 14:31:33
3832076,굿모닝 (feat. 권정열 Of 10cm),466884,55,5711,2,편안해요,2022-03-17 14:48:33
3849003,넝쿨송,467316,13,5766,12,신남,2022-03-31 14:31:33
3857212,NO MERCY,154837,6,5322,2,화나요,2021-06-08 12:07:54
3864961,가수가 된 이유,466884,90,5711,2,편안해요,2022-03-17 14:48:33
3864964,고백 (Feat. 원피스),466884,89,5711,2,편안해요,2022-03-17 14:48:33
3881223,넝쿨송,467316,5,5766,12,신남,2022-03-31 14:31:33
3886194,In Your Eyes,456401,2,5759,12,슬픔,2022-03-31 14:31:33
3889710,Vista,455966,2,5762,12,불안,2022-03-31 14:31:33
3894730,그XX,463855,13,5330,2,행복해요,2021-06-08 12:07:54
3904614,POISON,467316,8,5766,12,신남,2022-03-31 14:31:33
3906377,크레용 (Crayon),464556,20,5766,12,신남,2022-03-31 14:31:33
3910821,바람기억,455052,12,5711,2,편안해요,2022-03-17 14:48:33
3913048,How are you,456401,13,5759,12,슬픔,2022-03-31 14:31:33
3924526,Rhythm HA!!!,456206,20,5766,12,신남,2022-03-31 14:31:33
3938453,"너에게 하고 싶은 말 (Feat. 개리, 하하)",466884,165,5711,2,편안해요,2022-03-17 14:48:33
3947371,"? (물음표) (Feat. 최자 Of 다이나믹듀오, Zion.T)",154837,10,5322,2,화나요,2021-06-08 12:07:54
3948896,"Happy Ending (Feat. 진실 Of 매드소울차일드, 개리 Of 리쌍)",159619,1,5322,2,화나요,2021-06-08 12:07:54
3948905,"LOVE (Feat. Bumkey, Paloalto)",159619,2,5322,2,화나요,2021-06-08 12:07:54
3948918,"축하해 (Feat. 다이나믹듀오, 박재범)",456141,19,5762,12,불안,2022-03-31 14:31:33
3949994,남자가 다 그렇지 뭐,466884,166,5711,2,편안해요,2022-03-17 14:48:33
3953191,TIME FOR LOVE (Intro),456402,11,5759,12,슬픔,2022-03-31 14:31:33
3953200,빛 (나성호 Solo),456107,11,5759,12,슬픔,2022-03-31 14:31:33
3953202,여인,456402,4,5759,12,슬픔,2022-03-31 14:31:33
3961024,난 아직 모르잖아요,456657,16,5762,12,불안,2022-03-31 14:31:33
3979687,다른꼴 (Feat. Crucial Star),464556,1,5766,12,신남,2022-03-31 14:31:33
3983714,Titanium (Feat. Sia),461177,20,5330,2,행복해요,2021-06-08 12:07:54
3983715,Turn Me On (Feat. Nicki Minaj),461177,19,5330,2,행복해요,2021-06-08 12:07:54
3986186,반창꼬,456402,3,5759,12,슬픔,2022-03-31 14:31:33
3998905,I Like That,159735,20,5322,2,화나요,2021-06-08 12:07:54
4004361,시작이 좋아 (Feat. 강민희 Of 미스에스),455319,7,5711,2,편안해요,2022-03-17 14:48:33
4009751,Special Girl (Feat. Bumkey),154837,7,5322,2,화나요,2021-06-08 12:07:54
4009752,니가 없을 때 (Feat. Zion.T),159619,15,5322,2,화나요,2021-06-08 12:07:54
4009753,못해 (Feat. 개코 Of Dynamic Duo),154837,15,5322,2,화나요,2021-06-08 12:07:54
4012610,빗소리,154837,25,5322,2,화나요,2021-06-08 12:07:54
4016085,신촌을 못가,466884,86,5711,2,편안해요,2022-03-17 14:48:33
4020013,듣는편지,466884,129,5711,2,편안해요,2022-03-17 14:48:33
4030160,그대란 이유만으로,456030,1,5759,12,슬픔,2022-03-31 14:31:33
4030174,ONE SHOT,159619,5,5322,2,화나요,2021-06-08 12:07:54
4030176,COMA,159735,21,5322,2,화나요,2021-06-08 12:07:54
4038859,어떤가요,466884,108,5711,2,편안해요,2022-03-17 14:48:33
4041405,꺼져,154837,18,5322,2,화나요,2021-06-08 12:07:54
4041408,옆에 (Feat. 보니),154837,26,5322,2,화나요,2021-06-08 12:07:54
4054987,White Day,467316,14,5766,12,신남,2022-03-31 14:31:33
4074419,어때 (Feat. 하림),455981,2,5762,12,불안,2022-03-31 14:31:33
4076648,굿바이 (With 소유 Of 씨스타),456440,11,5759,12,슬픔,2022-03-31 14:31:33
4104878,Wildest Moments (Acoustic),456422,12,5711,2,편안해요,2022-03-17 14:48:33
4105655,Yesterday,455966,12,5762,12,불안,2022-03-31 14:31:33
4124150,밥은 제때 먹는지,456375,8,5759,12,슬픔,2022-03-31 14:31:33
4126853,전화해 집에 (Party Rock),455966,9,5762,12,불안,2022-03-31 14:31:33
4138606,Give It To Me,470388,14,5766,12,신남,2022-03-31 14:31:33
4140195,좋아요,159619,4,5322,2,화나요,2021-06-08 12:07:54
4142913,My Love,467710,4,5711,2,편안해요,2022-03-17 14:48:33
4149792,빨간약,456657,20,5762,12,불안,2022-03-31 14:31:33
4152253,여자 대통령,467316,4,5766,12,신남,2022-03-31 14:31:33
4152254,기대해,467316,2,5766,12,신남,2022-03-31 14:31:33
4152260,반짝반짝,470388,12,5766,12,신남,2022-03-31 14:31:33
4163116,NoNoNo,456828,25,5711,2,편안해요,2022-03-17 14:48:33
4168680,미친게 아니라구요 (Feat. MC 스나이퍼),456375,16,5759,12,슬픔,2022-03-31 14:31:33
4171465,이런 법이 어딨어,456402,17,5759,12,슬픔,2022-03-31 14:31:33
4171466,열애설,456402,15,5759,12,슬픔,2022-03-31 14:31:33
4191056,너에겐 들리지 않는 그 말,467710,1,5711,2,편안해요,2022-03-17 14:48:33
4195236,Luv is (Feat. 배치기),456402,6,5759,12,슬픔,2022-03-31 14:31:33
4196651,Badman,154837,3,5322,2,화나요,2021-06-08 12:07:54
4226207,쿠데타 (COUP D'ETAT) (Feat. Diplo & Baauer),159735,14,5322,2,화나요,2021-06-08 12:07:54
4226208,늴리리야 (Niliria) (Feat. Missy Elliott) (Missy Elliott Ver.),464556,12,5766,12,신남,2022-03-31 14:31:33
4226209,R.O.D. (Feat. Lydia Paek),159735,15,5322,2,화나요,2021-06-08 12:07:54
4226210,Black (Feat. 제니 of BLACKPINK),463855,16,5330,2,행복해요,2021-06-08 12:07:54
4226211,니가 뭔데 (Who You?),464556,16,5766,12,신남,2022-03-31 14:31:33
4232213,Runaway,464556,14,5766,12,신남,2022-03-31 14:31:33
4239692,Coffee,464453,20,5766,12,신남,2022-03-31 14:31:33
4241096,Marry Me,456422,4,5711,2,편안해요,2022-03-17 14:48:33
4244940,Higher (Feat. 이루마),456657,11,5762,12,불안,2022-03-31 14:31:33
4259859,날씨가 추워지면,456402,16,5759,12,슬픔,2022-03-31 14:31:33
